backgroundScrollSpeed,0,-0.002
shipSpeed,10,10
shipHealth,100,
shipFireCooldown,0.2,
shipShotDamage,2,
shipShotGlowSpeed,10,
shipShotVelocity,0,10
shipWrap,FALSE,
shipRammingDamage,1,
redProjectileVelocity,0.2,-1
redProjectileGlowSpeed,4,
redProjectileDamage,5,
redProjectileVariance,0,2
blueProjectileVelocity,0,-5
blueProjectileGlowSpeed,20,
blueProjectileDamage,0.1,
blueProjectileVariance,2,0
yellowProjectileVelocity,0.2,-1
yellowProjectileGlowSpeed,4,
yellowProjectileDamage,5,
yellowProjectileVariance,5,0
greenProjectileVelocity,0.2,-1
greenProjectileGlowSpeed,4,
greenProjectileDamage,5,
greenProjectileVariance,5,0
keshaEnemySpeed,1,0
keshaEnemyHealth,1,
keshaEnemyFireCooldownTime,10,
keshaEnemyWrapScreen,TRUE,
keshaEnemyRammingDamage,1,
aeroflotEnemySpeed,1,1
aeroflotEnemyHealth,1,
aeroflotEnemyFireCooldownTime,1,
aeroflotEnemyWrapScreen,FALSE,
aeroflotEnemyRammingDamage,1,
billEnemyHealth,5,
billEnemySpeed,2,0
billEnemyFireCooldownTime,0.1,
billEnemyWrapScreen,TRUE,
billEnemyRammingDamage,1,
